# Type: scattered data
# Version: 6
# Description: No description
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 column
# Field: 5 row
# Projection: Local Rectangular
# Units: meters
# End:
# Information from grid:
# Grid_size: 86 x 91
# Grid_space: -250000.000000,1450000.000000,6000000.000000,7800000.000000
# Scattered data: Not_available
# Z_field: z
# Vertical_faults: Not_available
# History: No history
# Z_units: meters
-250000.000000 6000000.000000 161534.156250 1 1
-230000.000000 6000000.000000 161232.875000 2 1
-210000.000000 6000000.000000 161461.031250 3 1
-190000.000000 6000000.000000 162867.875000 4 1
-170000.000000 6000000.000000 164795.343750 5 1
-150000.000000 6000000.000000 166940.875000 6 1
-130000.000000 6000000.000000 168953.921875 7 1
-110000.000000 6000000.000000 170830.343750 8 1
-90000.000000 6000000.000000 172649.796875 9 1
-70000.000000 6000000.000000 174358.796875 10 1
-50000.000000 6000000.000000 175619.390625 11 1
-30000.000000 6000000.000000 176593.968750 12 1
-10000.000000 6000000.000000 177316.906250 13 1
10000.000000 6000000.000000 177723.265625 14 1
30000.000000 6000000.000000 177288.656250 15 1
50000.000000 6000000.000000 176606.484375 16 1
70000.000000 6000000.000000 176027.843750 17 1
90000.000000 6000000.000000 175567.593750 18 1
110000.000000 6000000.000000 175237.500000 19 1
130000.000000 6000000.000000 175003.125000 20 1
150000.000000 6000000.000000 174757.718750 21 1
170000.000000 6000000.000000 174701.281250 22 1
190000.000000 6000000.000000 174943.578125 23 1
210000.000000 6000000.000000 175252.468750 24 1
230000.000000 6000000.000000 175583.390625 25 1
250000.000000 6000000.000000 175916.468750 26 1
270000.000000 6000000.000000 176255.250000 27 1
290000.000000 6000000.000000 176581.656250 28 1
310000.000000 6000000.000000 176828.218750 29 1
330000.000000 6000000.000000 177027.093750 30 1
350000.000000 6000000.000000 177223.890625 31 1
370000.000000 6000000.000000 177415.546875 32 1
390000.000000 6000000.000000 177559.234375 33 1
410000.000000 6000000.000000 177588.062500 34 1
430000.000000 6000000.000000 177522.234375 35 1
450000.000000 6000000.000000 177420.500000 36 1
470000.000000 6000000.000000 177307.750000 37 1
490000.000000 6000000.000000 177186.718750 38 1
510000.000000 6000000.000000 176998.218750 39 1
530000.000000 6000000.000000 176721.953125 40 1
550000.000000 6000000.000000 176400.937500 41 1
570000.000000 6000000.000000 176076.781250 42 1
590000.000000 6000000.000000 175764.781250 43 1
610000.000000 6000000.000000 175478.937500 44 1
630000.000000 6000000.000000 175225.218750 45 1
650000.000000 6000000.000000 174992.234375 46 1
670000.000000 6000000.000000 174781.640625 47 1
690000.000000 6000000.000000 174583.671875 48 1
710000.000000 6000000.000000 174454.421875 49 1
730000.000000 6000000.000000 174440.062500 50 1
750000.000000 6000000.000000 174475.265625 51 1
770000.000000 6000000.000000 174554.859375 52 1
790000.000000 6000000.000000 174765.859375 53 1
810000.000000 6000000.000000 175133.828125 54 1
830000.000000 6000000.000000 175575.953125 55 1
850000.000000 6000000.000000 176024.718750 56 1
870000.000000 6000000.000000 176443.968750 57 1
890000.000000 6000000.000000 176891.687500 58 1
910000.000000 6000000.000000 177368.250000 59 1
930000.000000 6000000.000000 177747.312500 60 1
950000.000000 6000000.000000 177983.875000 61 1
970000.000000 6000000.000000 178049.812500 62 1
990000.000000 6000000.000000 178027.234375 63 1
1010000.000000 6000000.000000 177938.765625 64 1
1030000.000000 6000000.000000 177746.281250 65 1
1050000.000000 6000000.000000 177549.312500 66 1
1070000.000000 6000000.000000 177345.187500 67 1
1090000.000000 6000000.000000 177141.906250 68 1
1110000.000000 6000000.000000 176952.562500 69 1
1130000.000000 6000000.000000 176854.359375 70 1
1150000.000000 6000000.000000 176870.000000 71 1
1170000.000000 6000000.000000 176978.875000 72 1
1190000.000000 6000000.000000 177237.687500 73 1
1210000.000000 6000000.000000 177547.546875 74 1
1230000.000000 6000000.000000 177829.750000 75 1
1250000.000000 6000000.000000 178244.734375 76 1
1270000.000000 6000000.000000 178920.562500 77 1
1290000.000000 6000000.000000 179711.687500 78 1
1310000.000000 6000000.000000 180501.968750 79 1
1330000.000000 6000000.000000 181173.156250 80 1
1350000.000000 6000000.000000 181865.890625 81 1
1370000.000000 6000000.000000 182693.687500 82 1
1390000.000000 6000000.000000 183407.515625 83 1
1410000.000000 6000000.000000 184000.250000 84 1
1430000.000000 6000000.000000 184487.125000 85 1
1450000.000000 6000000.000000 184789.375000 86 1
-250000.000000 6020000.000000 162450.406250 1 2
-230000.000000 6020000.000000 162190.875000 2 2
-210000.000000 6020000.000000 162311.578125 3 2
-190000.000000 6020000.000000 163371.562500 4 2
-170000.000000 6020000.000000 164811.609375 5 2
-150000.000000 6020000.000000 166538.546875 6 2
-130000.000000 6020000.000000 168286.359375 7 2
-110000.000000 6020000.000000 170002.390625 8 2
-90000.000000 6020000.000000 171652.765625 9 2
