# Type: scattered data
# Version: 6
# Description: No description
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 column
# Field: 5 row
# Projection: Local Rectangular
# Units: meters
# End:
# Information from grid:
# Grid_size: 86 x 91
# Grid_space: -250000.000000,1450000.000000,6000000.000000,7800000.000000
# Scattered data: Not_available
# Z_field: z
# Vertical_faults: Not_available
# History: No history
# Z_units: meters
-250000.000000 6000000.000000 850.133728 1 1
-230000.000000 6000000.000000 722.462952 2 1
-210000.000000 6000000.000000 701.225952 3 1
-190000.000000 6000000.000000 920.696411 4 1
-170000.000000 6000000.000000 1424.668823 5 1
-150000.000000 6000000.000000 1941.475098 6 1
-130000.000000 6000000.000000 1996.213989 7 1
-110000.000000 6000000.000000 1974.440674 8 1
-90000.000000 6000000.000000 1624.206787 9 1
-70000.000000 6000000.000000 1112.378662 10 1
-50000.000000 6000000.000000 667.130737 11 1
-30000.000000 6000000.000000 418.999146 12 1
-10000.000000 6000000.000000 288.243896 13 1
10000.000000 6000000.000000 254.002319 14 1
30000.000000 6000000.000000 302.741516 15 1
50000.000000 6000000.000000 412.305481 16 1
70000.000000 6000000.000000 558.429138 17 1
90000.000000 6000000.000000 720.763550 18 1
110000.000000 6000000.000000 850.099487 19 1
130000.000000 6000000.000000 914.509399 20 1
150000.000000 6000000.000000 916.611572 21 1
170000.000000 6000000.000000 896.548218 22 1
190000.000000 6000000.000000 883.250122 23 1
210000.000000 6000000.000000 875.078125 24 1
230000.000000 6000000.000000 873.553711 25 1
250000.000000 6000000.000000 881.688232 26 1
270000.000000 6000000.000000 898.675842 27 1
290000.000000 6000000.000000 921.884644 28 1
310000.000000 6000000.000000 948.806152 29 1
330000.000000 6000000.000000 968.895630 30 1
350000.000000 6000000.000000 985.562073 31 1
370000.000000 6000000.000000 995.347168 32 1
390000.000000 6000000.000000 999.109436 33 1
410000.000000 6000000.000000 1000.460571 34 1
430000.000000 6000000.000000 998.654724 35 1
450000.000000 6000000.000000 985.947998 36 1
470000.000000 6000000.000000 954.315186 37 1
490000.000000 6000000.000000 876.275635 38 1
510000.000000 6000000.000000 749.283630 39 1
530000.000000 6000000.000000 592.674561 40 1
550000.000000 6000000.000000 457.891602 41 1
570000.000000 6000000.000000 362.680389 42 1
590000.000000 6000000.000000 283.313660 43 1
610000.000000 6000000.000000 214.895020 44 1
630000.000000 6000000.000000 158.250778 45 1
650000.000000 6000000.000000 113.806107 46 1
670000.000000 6000000.000000 117.448082 47 1
690000.000000 6000000.000000 223.508591 48 1
710000.000000 6000000.000000 444.205872 49 1
730000.000000 6000000.000000 751.070923 50 1
750000.000000 6000000.000000 1117.101196 51 1
770000.000000 6000000.000000 1447.921143 52 1
790000.000000 6000000.000000 1743.744385 53 1
810000.000000 6000000.000000 1979.379639 54 1
830000.000000 6000000.000000 1997.960083 55 1
850000.000000 6000000.000000 2000.998779 56 1
870000.000000 6000000.000000 2000.182495 57 1
890000.000000 6000000.000000 1996.856689 58 1
