# Type: scattered data
# Version: 6
# Description: No description
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 column
# Field: 5 row
# Projection: Local Rectangular
# Units: meters
# End:
# Information from grid:
# Grid_size: 86 x 91
# Grid_space: -250000.000000,1450000.000000,6000000.000000,7800000.000000
# Scattered data: Not_available
# Z_field: z
# Vertical_faults: Not_available
# History: No history
# Z_units: meters
-250000.000000 6000000.000000 965.884216 1 1
-230000.000000 6000000.000000 1384.843018 2 1
-210000.000000 6000000.000000 1774.910767 3 1
-190000.000000 6000000.000000 1862.157837 4 1
-170000.000000 6000000.000000 2844.379639 5 1
-150000.000000 6000000.000000 2541.100586 6 1
-130000.000000 6000000.000000 2129.349121 7 1
-110000.000000 6000000.000000 1533.222534 8 1
-90000.000000 6000000.000000 2691.063477 9 1
-70000.000000 6000000.000000 1869.425537 10 1
-50000.000000 6000000.000000 1421.937500 11 1
-30000.000000 6000000.000000 1541.718140 12 1
-10000.000000 6000000.000000 2078.971924 13 1
10000.000000 6000000.000000 1481.111328 14 1
30000.000000 6000000.000000 990.618164 15 1
50000.000000 6000000.000000 820.546326 16 1
70000.000000 6000000.000000 672.492188 17 1
90000.000000 6000000.000000 542.739685 18 1
110000.000000 6000000.000000 429.524811 19 1
130000.000000 6000000.000000 327.614441 20 1
150000.000000 6000000.000000 324.663330 21 1
170000.000000 6000000.000000 319.574860 22 1
190000.000000 6000000.000000 328.108093 23 1
210000.000000 6000000.000000 337.771484 24 1
230000.000000 6000000.000000 342.763977 25 1
250000.000000 6000000.000000 328.940338 26 1
270000.000000 6000000.000000 323.515320 27 1
290000.000000 6000000.000000 308.988495 28 1
310000.000000 6000000.000000 299.714325 29 1
330000.000000 6000000.000000 265.369049 30 1
350000.000000 6000000.000000 226.582870 31 1
370000.000000 6000000.000000 198.503021 32 1
390000.000000 6000000.000000 166.236084 33 1
410000.000000 6000000.000000 152.885513 34 1
430000.000000 6000000.000000 136.684586 35 1
450000.000000 6000000.000000 119.725975 36 1
470000.000000 6000000.000000 111.565155 37 1
490000.000000 6000000.000000 104.681396 38 1
510000.000000 6000000.000000 100.666130 39 1
530000.000000 6000000.000000 94.063072 40 1
550000.000000 6000000.000000 90.831352 41 1
570000.000000 6000000.000000 93.382744 42 1
590000.000000 6000000.000000 94.336555 43 1
610000.000000 6000000.000000 96.973785 44 1
630000.000000 6000000.000000 100.280930 45 1
650000.000000 6000000.000000 97.079819 46 1
670000.000000 6000000.000000 87.142174 47 1
690000.000000 6000000.000000 84.322021 48 1
710000.000000 6000000.000000 79.314346 49 1
730000.000000 6000000.000000 76.055923 50 1
750000.000000 6000000.000000 63.817848 51 1
770000.000000 6000000.000000 62.178848 52 1
790000.000000 6000000.000000 61.363163 53 1
810000.000000 6000000.000000 56.087845 54 1
830000.000000 6000000.000000 46.205284 55 1
850000.000000 6000000.000000 40.516621 56 1
870000.000000 6000000.000000 32.953773 57 1
890000.000000 6000000.000000 23.582003 58 1
910000.000000 6000000.000000 14.629490 59 1
930000.000000 6000000.000000 9.605267 60 1
950000.000000 6000000.000000 9.213372 61 1
970000.000000 6000000.000000 8.773401 62 1
990000.000000 6000000.000000 5.276361 63 1
1010000.000000 6000000.000000 0.195545 64 1
1030000.000000 6000000.000000 -1.468101 65 1
1050000.000000 6000000.000000 -4.668432 66 1
1070000.000000 6000000.000000 -10.094654 67 1
1090000.000000 6000000.000000 -17.501774 68 1
1110000.000000 6000000.000000 -20.916731 69 1
1130000.000000 6000000.000000 -20.731714 70 1
1150000.000000 6000000.000000 -21.538467 71 1
1170000.000000 6000000.000000 -23.570797 72 1
1190000.000000 6000000.000000 -25.003920 73 1
1210000.000000 6000000.000000 -20.066881 74 1
1230000.000000 6000000.000000 -25.106682 75 1
1250000.000000 6000000.000000 -36.802921 76 1
1270000.000000 6000000.000000 -43.870495 77 1
1290000.000000 6000000.000000 -54.933887 78 1
1310000.000000 6000000.000000 -70.170532 79 1
1330000.000000 6000000.000000 -58.555302 80 1
1350000.000000 6000000.000000 -44.324432 81 1
1370000.000000 6000000.000000 -121.612953 82 1
1390000.000000 6000000.000000 -121.057930 83 1
1410000.000000 6000000.000000 -226.164764 84 1
1430000.000000 6000000.000000 -978.365173 85 1
1450000.000000 6000000.000000 -1453.643188 86 1
-250000.000000 6020000.000000 723.483032 1 2
-230000.000000 6020000.000000 1052.184814 2 2
-210000.000000 6020000.000000 1511.987793 3 2
-190000.000000 6020000.000000 2333.353516 4 2
-170000.000000 6020000.000000 2683.863281 5 2
-150000.000000 6020000.000000 2183.593994 6 2
-130000.000000 6020000.000000 2089.364990 7 2
-110000.000000 6020000.000000 1837.288330 8 2
-90000.000000 6020000.000000 1998.364868 9 2
-70000.000000 6020000.000000 1632.859009 10 2
-50000.000000 6020000.000000 1338.807617 11 2
-30000.000000 6020000.000000 1763.373657 12 2
-10000.000000 6020000.000000 1832.941162 13 2
10000.000000 6020000.000000 1685.401001 14 2
30000.000000 6020000.000000 1082.766724 15 2
50000.000000 6020000.000000 844.090515 16 2
70000.000000 6020000.000000 659.550964 17 2
90000.000000 6020000.000000 510.455109 18 2
110000.000000 6020000.000000 384.049683 19 2
130000.000000 6020000.000000 340.593689 20 2
150000.000000 6020000.000000 337.927490 21 2
170000.000000 6020000.000000 329.131653 22 2
190000.000000 6020000.000000 338.059265 23 2
210000.000000 6020000.000000 347.779541 24 2
230000.000000 6020000.000000 348.923340 25 2
250000.000000 6020000.000000 356.280151 26 2
270000.000000 6020000.000000 332.434875 27 2
